0x44f	0x44f	0
0x450	0x450	0
0x451	0x451	0
0x452	0x452	0
0x456	0x456	0
0x45c	0x45c	0
0x45e	0x45e	0
0x460	0x460	0
0x463	0x463	0
0x466	0x466	0
0x468	0x468	0
0x469	0x469	0
0x46a	0x46a	0
0x471	0x471	0
0x472	0x472	0
0x473	0x473	0
0x474	0x474	0
0x478	0x478	0
0x481	0x481	0
0x483	0x483	0
0x484	0x484	0
0x488	0x488	0
0x489	0x489	0
0x48a	0x48a	0
0x48c	0x48c	0
0x48d	0x48d	0
0x48f	0x48f	0
0x492	0x492	0
0x493	0x493	0
0x49e	0x49e	0
0x4a0	0x4a0	0
0x4a7	0x4a7	0
0x4aa	0x4aa	0
0x4b3	0x4b3	0
0x4be	0x4be	0
0x4c0	0x4c0	0
0x4c1	0x4c1	0
0x4c5	0x4c5	0
0x4cb	0x4cb	0
0x4ce	0x4ce	0
0x4d1	0x4d1	0
0x4d2	0x4d2	0
0x4d3	0x4d3	0
0x4d6	0x4d6	0
0x4d7	0x4d7	0
0x4d8	0x4d8	0
0x4dc	0x4dc	0
0x4e2	0x4e2	0
0x4f8	0x4f8	0
0x4f9	0x4f9	0
0x4fb	0x4fb	0
0x4fd	0x4fd	0
0x4fe	0x4fe	0
0x4ff	0x4ff	0
0x518	0x518	0
0x51a	0x51a	0
0x51b	0x51b	0
0x51f	0x51f	0
0x525	0x525	0
0x528	0x528	0
0x52b	0x52b	0
0x52c	0x52c	0
0x52d	0x52d	0
0x530	0x530	0
0x531	0x531	0
0x532	0x532	0
0x536	0x536	0
0x53c	0x53c	0
0x53d	0x53d	0
0x554	0x554	0
0x556	0x556	0
0x557	0x557	0
0x55b	0x55b	0
0x561	0x561	0
0x564	0x564	0
0x569	0x569	0
0x56b	0x56b	0
0x56c	0x56c	0
0x570	0x570	0
0x576	0x576	0
0x579	0x579	0
0x5a7	0x5a7	0
0x5a9	0x5a9	0
0x5aa	0x5aa	0
0x5ae	0x5ae	0
0x5b4	0x5b4	0
0x5b7	0x5b7	0
0x5bc	0x5bc	0
0x5be	0x5be	0
0x5bf	0x5bf	0
0x5c3	0x5c3	0
0x5c9	0x5c9	0
0x5cc	0x5cc	0
0x5d1	0x5d1	0
0x5d3	0x5d3	0
0x5d4	0x5d4	0
0x5d8	0x5d8	0
0x5de	0x5de	0
0x5e1	0x5e1	0
0x5e6	0x5e6	0
0x5e8	0x5e8	0
0x5e9	0x5e9	0
0x5ed	0x5ed	0
0x5f3	0x5f3	0
0x5f6	0x5f6	0
0x5f9	0x5f9	0
0x5fa	0x5fa	0
0x5fb	0x5fb	0
0x5fe	0x5fe	0
0x5ff	0x5ff	0
0x600	0x600	0
0x604	0x604	0
0x60a	0x60a	0
0x620	0x620	0
0x622	0x622	0
0x624	0x624	0
0x627	0x627	0
0x628	0x628	0
0x62b	0x62b	0
0x62d	0x62d	0
0x62f	0x62f	0
0x630	0x630	0
0x631	0x631	0
0x636	0x636	0
0x638	0x638	0
0x639	0x639	0
0x63d	0x63d	0
0x643	0x643	0
0x646	0x646	0
0x64b	0x64b	0
0x64d	0x64d	0
0x64e	0x64e	0
0x652	0x652	0
0x658	0x658	0
0x65b	0x65b	0
0x660	0x660	0
0x662	0x662	0
0x663	0x663	0
0x667	0x667	0
0x66d	0x66d	0
0x670	0x670	0
0x675	0x675	0
0x678	0x678	0
0x679	0x679	0
0x67d	0x67d	0
0x680	0x680	0
0x684	0x684	0
0x685	0x685	0
0x687	0x687	0
0x68b	0x68b	0
0x68d	0x68d	0
0x68e	0x68e	0
0x692	0x692	0
0x698	0x698	0
0x69b	0x69b	0
0x6a0	0x6a0	0
0x6a2	0x6a2	0
0x6a3	0x6a3	0
0x6a7	0x6a7	0
0x6ad	0x6ad	0
0x6b0	0x6b0	0
0x6b3	0x6b3	0
0x6b4	0x6b4	0
0x6b5	0x6b5	0
0x6b8	0x6b8	0
0x6b9	0x6b9	0
0x6ba	0x6ba	0
0x6be	0x6be	0
0x6e0	0x6e0	0
0x6e2	0x6e2	0
0x6e3	0x6e3	0
0x6e7	0x6e7	0
0x6ed	0x6ed	0
0x6f0	0x6f0	0
0x6f3	0x6f3	0
0x6f4	0x6f4	0
0x6f5	0x6f5	0
0x6f8	0x6f8	0
0x6f9	0x6f9	0
0x6fa	0x6fa	0
0x6fe	0x6fe	0
0x704	0x704	0
0x706	0x706	0
0x709	0x709	0
0x70b	0x70b	0
0x70c	0x70c	0
0x713	0x713	0
0x714	0x714	0
0x715	0x715	0
0x719	0x719	0
0x71f	0x71f	0
0x721	0x721	0
0x724	0x724	0
0x725	0x725	0
0x726	0x726	0
0x727	0x727	0
0x72b	0x72b	0
0x731	0x731	0
0x733	0x733	0
0x735	0x735	0
0x738	0x738	0
0x73b	0x73b	0
0x73d	0x73d	0
0x73e	0x73e	0
0x73f	0x73f	0
0x746	0x746	0
0x747	0x747	0
0x748	0x748	0
0x749	0x749	0
0x74d	0x74d	0
0x756	0x756	0
0x758	0x758	0
0x759	0x759	0
0x75d	0x75d	0
0x75e	0x75e	0
0x75f	0x75f	0
0x761	0x761	0
0x762	0x762	0
0x764	0x764	0
0x767	0x767	0
0x768	0x768	0
0x773	0x773	0
0x775	0x775	0
0x77c	0x77c	0
0x77f	0x77f	0
0x788	0x788	0
0x793	0x793	0
0x795	0x795	0
0x796	0x796	0
0x79a	0x79a	0
0x7a0	0x7a0	0
0x7a3	0x7a3	0
0x7a6	0x7a6	0
0x7a7	0x7a7	0
0x7a8	0x7a8	0
0x7ab	0x7ab	0
0x7ac	0x7ac	0
0x7ad	0x7ad	0
0x7b1	0x7b1	0
0x7b7	0x7b7	0
0x7b8	0x7b8	0
0x7cd	0x7cd	0
0x7ce	0x7ce	0
0x7d5	0x7d5	0
0x7d7	0x7d7	0
0x7d8	0x7d8	0
0x7dc	0x7dc	0
0x7e2	0x7e2	0
0x7e5	0x7e5	0
0x7ea	0x7ea	0
0x7ec	0x7ec	0
0x7ed	0x7ed	0
0x7f1	0x7f1	0
0x7f7	0x7f7	0
0x7fa	0x7fa	0
0x7fd	0x7fd	0
0x7fe	0x7fe	0
0x7ff	0x7ff	0
0x802	0x802	0
0x803	0x803	0
0x804	0x804	0
0x808	0x808	0
0x80d	0x80d	0
0x823	0x823	0
0x824	0x824	0
0x826	0x826	0
0x829	0x829	0
0x82a	0x82a	0
0x82b	0x82b	0
0x82c	0x82c	0
0x82f	0x82f	0
0x831	0x831	0
0x834	0x834	0
0x835	0x835	0
0x838	0x838	0
0x839	0x839	0
0x83a	0x83a	0
0x841	0x841	0
0x842	0x842	0
0x843	0x843	0
0x847	0x847	0
0x84d	0x84d	0
0x84f	0x84f	0
0x852	0x852	0
0x853	0x853	0
0x854	0x854	0
0x855	0x855	0
0x859	0x859	0
0x85f	0x85f	0
0x861	0x861	0
0x863	0x863	0
0x866	0x866	0
0x869	0x869	0
0x86b	0x86b	0
0x86c	0x86c	0
0x86d	0x86d	0
0x874	0x874	0
0x875	0x875	0
0x876	0x876	0
0x877	0x877	0
0x87b	0x87b	0
0x884	0x884	0
0x886	0x886	0
0x887	0x887	0
0x88b	0x88b	0
0x88c	0x88c	0
0x88d	0x88d	0
0x88f	0x88f	0
0x890	0x890	0
0x892	0x892	0
0x895	0x895	0
0x896	0x896	0
0x8a1	0x8a1	0
0x8a3	0x8a3	0
0x8aa	0x8aa	0
0x8ad	0x8ad	0
0x8b6	0x8b6	0
0x8c1	0x8c1	0
0x8c3	0x8c3	0
0x8c4	0x8c4	0
0x8c8	0x8c8	0
0x8ce	0x8ce	0
0x8d1	0x8d1	0
0x8d4	0x8d4	0
0x8d5	0x8d5	0
0x8d6	0x8d6	0
0x8d9	0x8d9	0
0x8da	0x8da	0
0x8db	0x8db	0
0x8df	0x8df	0
0x8e4	0x8e4	0
0x8e6	0x8e6	0
0x8e7	0x8e7	0
0x8eb	0x8eb	0
0x8f1	0x8f1	0
0x8f4	0x8f4	0
0x8f9	0x8f9	0
0x8fb	0x8fb	0
0x8fc	0x8fc	0
0x900	0x900	0
0x906	0x906	0
0x909	0x909	0
0x90e	0x90e	0
0x910	0x910	0
0x911	0x911	0
0x915	0x915	0
0x91b	0x91b	0
0x91e	0x91e	0
0x923	0x923	0
0x925	0x925	0
0x926	0x926	0
0x92a	0x92a	0
0x930	0x930	0
0x933	0x933	0
0x936	0x936	0
0x937	0x937	0
0x938	0x938	0
0x93b	0x93b	0
0x93c	0x93c	0
0x93d	0x93d	0
0x941	0x941	0
0x947	0x947	0
0x948	0x948	0
0x95d	0x95d	0
0x95e	0x95e	0
0x963	0x963	0
0x966	0x966	0
0x967	0x967	0
0x96e	0x96e	0
0x971	0x971	0
0x975	0x975	0
0x976	0x976	0
0x978	0x978	0
0x97c	0x97c	0
0x97e	0x97e	0
0x97f	0x97f	0
0x983	0x983	0
0x989	0x989	0
0x98c	0x98c	0
0x98f	0x98f	0
0x990	0x990	0
0x991	0x991	0
0x994	0x994	0
0x995	0x995	0
0x996	0x996	0
0x99a	0x99a	0
0x9a0	0x9a0	0
0x9b6	0x9b6	0
0x9b7	0x9b7	0
0x9b9	0x9b9	0
0x9bb	0x9bb	0
0x9bc	0x9bc	0
0x9bd	0x9bd	0
0x9c2	0x9c2	0
0x9c4	0x9c4	0
0x9c5	0x9c5	0
0x9c9	0x9c9	0
0x9cf	0x9cf	0
0x9d2	0x9d2	0
0x9d5	0x9d5	0
0x9d6	0x9d6	0
0x9d7	0x9d7	0
0x9da	0x9da	0
0x9db	0x9db	0
0x9dc	0x9dc	0
0x9e0	0x9e0	0
0x9e7	0x9e7	0
0x9e9	0x9e9	0
0x9ec	0x9ec	0
0x9ed	0x9ed	0
0x9ef	0x9ef	0
0x9f1	0x9f1	0
0x9f2	0x9f2	0
0x9f3	0x9f3	0
0x9f4	0x9f4	0
0x9f5	0x9f5	0
0x9fa	0x9fa	0
0x9fc	0x9fc	0
0x9fd	0x9fd	0
0xa01	0xa01	0
0xa07	0xa07	0
0xa0a	0xa0a	0
0xa0f	0xa0f	0
0xa11	0xa11	0
0xa12	0xa12	0
0xa16	0xa16	0
0xa1c	0xa1c	0
0xa1f	0xa1f	0
0xa22	0xa22	0
0xa23	0xa23	0
0xa24	0xa24	0
0xa27	0xa27	0
0xa28	0xa28	0
0xa29	0xa29	0
0xa2d	0xa2d	0
0xa33	0xa33	0
0xa34	0xa34	0
0xa49	0xa49	0
0xa4a	0xa4a	0
0xa4f	0xa4f	0
0xa51	0xa51	0
0xa52	0xa52	0
0xa56	0xa56	0
0xa5c	0xa5c	0
0xa5f	0xa5f	0
0xa64	0xa64	0
0xa66	0xa66	0
0xa67	0xa67	0
0xa6b	0xa6b	0
0xa71	0xa71	0
0xa74	0xa74	0
0xa79	0xa79	0
0xa7b	0xa7b	0
0xa7c	0xa7c	0
0xa80	0xa80	0
0xa86	0xa86	0
0xa89	0xa89	0
0xa8e	0xa8e	0
0xa90	0xa90	0
0xa91	0xa91	0
0xa95	0xa95	0
0xa9b	0xa9b	0
0xa9e	0xa9e	0
0xaa1	0xaa1	0
0xaa2	0xaa2	0
0xaa3	0xaa3	0
0xaa6	0xaa6	0
0xaa7	0xaa7	0
0xaa8	0xaa8	0
0xaac	0xaac	0
0xab2	0xab2	0
0xac8	0xac8	0
0xac9	0xac9	0
0xacb	0xacb	0
0xace	0xace	0
0xacf	0xacf	0
0xad1	0xad1	0
0xad4	0xad4	0
0xad5	0xad5	0
0xad7	0xad7	0
0xad9	0xad9	0
0xadc	0xadc	0
0xadd	0xadd	0
0xade	0xade	0
0xae0	0xae0	0
0xae3	0xae3	0
0xae4	0xae4	0
0xae6	0xae6	0
0xae8	0xae8	0
0xae9	0xae9	0
0xaea	0xaea	0
0xaef	0xaef	0
0xaf1	0xaf1	0
0xaf2	0xaf2	0
0xaf6	0xaf6	0
0xafc	0xafc	0
0xaff	0xaff	0
0xb02	0xb02	0
0xb03	0xb03	0
0xb04	0xb04	0
0xb07	0xb07	0
0xb08	0xb08	0
0xb09	0xb09	0
0xb0d	0xb0d	0
0xb13	0xb13	0
0xb29	0xb29	0
0xb2b	0xb2b	0
0xb2d	0xb2d	0
0xb30	0xb30	0
0xb31	0xb31	0
0xb34	0xb34	0
0xb36	0xb36	0
0xb39	0xb39	0
0xb3a	0xb3a	0
0xb3c	0xb3c	0
0xb3f	0xb3f	0
0xb40	0xb40	0
0xb42	0xb42	0
0xb44	0xb44	0
0xb47	0xb47	0
0xb48	0xb48	0
0xb49	0xb49	0
0xb4b	0xb4b	0
0xb4e	0xb4e	0
0xb4f	0xb4f	0
0xb51	0xb51	0
0xb53	0xb53	0
0xb54	0xb54	0
0xb55	0xb55	0
0xb5a	0xb5a	0
0xb5c	0xb5c	0
0xb5d	0xb5d	0
0xb61	0xb61	0
0xb67	0xb67	0
0xb6a	0xb6a	0
0xb6d	0xb6d	0
0xb6e	0xb6e	0
0xb6f	0xb6f	0
0xb72	0xb72	0
0xb73	0xb73	0
0xb74	0xb74	0
0xb78	0xb78	0
0xb7e	0xb7e	0
0xb94	0xb94	0
0xb96	0xb96	0
0xb98	0xb98	0
0xb9a	0xb9a	0
0xb9b	0xb9b	0
0xb9c	0xb9c	0
0xb9d	0xb9d	0
0xba2	0xba2	0
0xba4	0xba4	0
0xba5	0xba5	0
0xba9	0xba9	0
0xbaf	0xbaf	0
0xbb2	0xbb2	0
0xbb7	0xbb7	0
0xbb9	0xbb9	0
0xbba	0xbba	0
0xbbe	0xbbe	0
0xbc4	0xbc4	0
0xbc7	0xbc7	0
0xbcc	0xbcc	0
0xbce	0xbce	0
0xbcf	0xbcf	0
0xbd3	0xbd3	0
0xbd9	0xbd9	0
0xbdc	0xbdc	0
0xbdf	0xbdf	0
0xbe0	0xbe0	0
0xbe1	0xbe1	0
0xbe4	0xbe4	0
0xbe5	0xbe5	0
0xbe6	0xbe6	0
0xbea	0xbea	0
0xbf1	0xbf1	0
0xbf2	0xbf2	0
0xc07	0xc07	0
0xc09	0xc09	0
0xc0b	0xc0b	0
0xc0c	0xc0c	0
0xc0d	0xc0d	0
0xc12	0xc12	0
0xc13	0xc13	0
0xc18	0xc18	0
0xc1b	0xc1b	0
0xc1c	0xc1c	0
0xc23	0xc23	0
0xc26	0xc26	0
0xc29	0xc29	0
0xc2f	0xc2f	0
0xc33	0xc33	0
0xc34	0xc34	0
0xccd	0xccd	0
0xcd0	0xcd0	0
0xcd1	0xcd1	0
0xcd4	0xcd4	0
0xcd5	0xcd5	0
0xcd7	0xcd7	0
0xcdb	0xcdb	0
0xcdc	0xcdc	0
0xcdd	0xcdd	0
0xce0	0xce0	0
0xce1	0xce1	0
0xd02	0xd02	0
0xd05	0xd05	0
0xd09	0xd09	0
0xd0a	0xd0a	0
0xd0d	0xd0d	0
0xd10	0xd10	0
0xd12	0xd12	0
0xd14	0xd14	0
0xd16	0xd16	0
0xd20	0xd20	0
0xd24	0xd24	0
0xd25	0xd25	0
0xd2a	0xd2a	0
0xd2c	0xd2c	0
0xd2d	0xd2d	0
0xd31	0xd31	0
0xd36	0xd36	0
0xd37	0xd37	0
0xd38	0xd38	0
0xd3c	0xd3c	0
0xd3e	0xd3e	0
0xd40	0xd40	0
0xda4	0xda4	0
0xda6	0xda6	0
0xda9	0xda9	0
0xdc5	0xdc5	0
0xdc7	0xdc7	0
0xdca	0xdca	0
0xdd3	0xdd3	0
0xdd5	0xdd5	0
0xdd6	0xdd6	0
0xdeb	0xdeb	0
0xdef	0xdef	0
0xdf1	0xdf1	0
0xdf2	0xdf2	0
0xdf6	0xdf6	0
0xdf7	0xdf7	0
0xe0c	0xe0c	0
0xe10	0xe10	0
0xe12	0xe12	0
0xe16	0xe16	0
0xe18	0xe18	0
0xe1a	0xe1a	0
0xe1c	0xe1c	0
0xe21	0xe21	0
0xe23	0xe23	0
0xe26	0xe26	0
0xe28	0xe28	0
0xe2b	0xe2b	0
0xe2d	0xe2d	0
0xe43	0xe43	0
0xe45	0xe45	0
0xe46	0xe46	0
0xe5b	0xe5b	0
0xe5f	0xe5f	0
0xe83	0xe83	0
0xe85	0xe85	0
0xe86	0xe86	0
0xe88	0xe88	0
0xe8c	0xe8c	0
0xe8e	0xe8e	0
0xe92	0xe92	0
0xe94	0xe94	0
0xe96	0xe96	0
0xe98	0xe98	0
0xe99	0xe99	0
0xeae	0xeae	0
0xeb0	0xeb0	0
0xeb2	0xeb2	0
0xeb3	0xeb3	0
0xeb5	0xeb5	0
0xeb8	0xeb8	0
0xeba	0xeba	0
0xebd	0xebd	0
0xec3	0xec3	0
0xec6	0xec6	0
0xec8	0xec8	0
0xecc	0xecc	0
0xece	0xece	0
0xed0	0xed0	0
0xed5	0xed5	0
0xeda	0xeda	0
0xedb	0xedb	0
0xedc	0xedc	0
0xee2	0xee2	0
0xee3	0xee3	0
0xee6	0xee6	0
0xee8	0xee8	0
0xeea	0xeea	0
0xeeb	0xeeb	0
0xef8	0xef8	0
0xefa	0xefa	0
0xefc	0xefc	0
0xefe	0xefe	0
0xeff	0xeff	0
0xf05	0xf05	0
0xf07	0xf07	0
0xf08	0xf08	0
0xf0b	0xf0b	0
0xf0d	0xf0d	0
0xf0e	0xf0e	0
0xf11	0xf11	0
0xf12	0xf12	0
0xf13	0xf13	0
0xf14	0xf14	0
0xf17	0xf17	0
0xf19	0xf19	0
0xf1e	0xf1e	0
0xf21	0xf21	0
0xf22	0xf22	0
0xf45	0xf45	0
0xf46	0xf46	0
0xf4c	0xf4c	0
0xf4f	0xf4f	0
0xf51	0xf51	0
0xf52	0xf52	0
0xf6f	0xf6f	0
0xf70	0xf70	0
0xf91	0xf91	0
0xf95	0xf95	0
0xf97	0xf97	0
0xfa5	0xfa5	0
0xfa8	0xfa8	0
0xfa9	0xfa9	0
0xfae	0xfae	0
0xfb1	0xfb1	0
0xfd4	0xfd4	0
0xfd6	0xfd6	0
0xfda	0xfda	0
0xfdc	0xfdc	0
0xfdd	0xfdd	0
0xfe2	0xfe2	0
0xfe5	0xfe5	0
0xfe7	0xfe7	0
0xfe8	0xfe8	0
0xfeb	0xfeb	0
0xfec	0xfec	0
0xfee	0xfee	0
0xff0	0xff0	0
0xff1	0xff1	0
0xff4	0xff4	0
0xff5	0xff5	0
0xff8	0xff8	0
0x1003	0x1003	0
0x1007	0x1007	0
0x1009	0x1009	0
0x100b	0x100b	0
0x100e	0x100e	0
0x1011	0x1011	0
0x1012	0x1012	0
0x1016	0x1016	0
0x1018	0x1018	0
0x101b	0x101b	0
0x101c	0x101c	0
0x1020	0x1020	0
0x1022	0x1022	0
0x1025	0x1025	0
0x1027	0x1027	0
0x1028	0x1028	0
0x102a	0x102a	0
0x102b	0x102b	0
0x102c	0x102c	0
0x102e	0x102e	0
0x102f	0x102f	0
0x1032	0x1032	0
0x1035	0x1035	0
0x1036	0x1036	0
0x1038	0x1038	0
0x103b	0x103b	0
0x103d	0x103d	0
0x1042	0x1042	0
0x104c	0x104c	0
0x104f	0x104f	0
0x1050	0x1050	0
0x1051	0x1051	0
0x1055	0x1055	0
0x1056	0x1056	0
0x1059	0x1059	0
0x105e	0x105e	0
0x1060	0x1060	0
0x1062	0x1062	0
0x1063	0x1063	0
0x1066	0x1066	0
0x1067	0x1067	0
0x1068	0x1068	0
0x106c	0x106c	0
0x1072	0x1072	0
0x1076	0x1076	0
0x1077	0x1077	0
0x1079	0x1079	0
0x107f	0x107f	0
0x1086	0x1086	0
0x1087	0x1087	0
0x1088	0x1088	0
0x108c	0x108c	0
0x1093	0x1093	0
0x1095	0x1095	0
0x1098	0x1098	0
0x109b	0x109b	0
0x109c	0x109c	0
0x109d	0x109d	0
0x10a1	0x10a1	0
0x10a7	0x10a7	0
0x10a8	0x10a8	0
0x10af	0x10af	0
0x10b2	0x10b2	0
0x10b4	0x10b4	0
0x10b5	0x10b5	0
0x10b6	0x10b6	0
0x10b7	0x10b7	0
0x10bb	0x10bb	0
0x10c4	0x10c4	0
0x10c5	0x10c5	0
0x10c9	0x10c9	0
0x10cd	0x10cd	0
0x10d2	0x10d2	0
0x10d7	0x10d7	0
0x10d8	0x10d8	0
0x10d9	0x10d9	0
0x10df	0x10df	0
0x10e0	0x10e0	0
0x10e3	0x10e3	0
0x10e5	0x10e5	0
0x10e7	0x10e7	0
0x10e8	0x10e8	0
0x10f5	0x10f5	0
0x10f7	0x10f7	0
0x10f9	0x10f9	0
0x10fb	0x10fb	0
0x10fc	0x10fc	0
0x1102	0x1102	0
0x1104	0x1104	0
0x1105	0x1105	0
0x1108	0x1108	0
0x110a	0x110a	0
0x110b	0x110b	0
0x110e	0x110e	0
0x110f	0x110f	0
0x1110	0x1110	0
0x1111	0x1111	0
0x1114	0x1114	0
0x1116	0x1116	0
0x111b	0x111b	0
0x112a	0x112a	0
0x112d	0x112d	0
0x1136	0x1136	0
0x1139	0x1139	0
0x1141	0x1141	0
0x1143	0x1143	0
0x1144	0x1144	0
0x1148	0x1148	0
0x1149	0x1149	0
0x115e	0x115e	0
0x115f	0x115f	0
0x1160	0x1160	0
0x1161	0x1161	0
0x1165	0x1165	0
0x1167	0x1167	0
0x1168	0x1168	0
0x118b	0x118b	0
0x118d	0x118d	0
0x1190	0x1190	0
0x1192	0x1192	0
0x1195	0x1195	0
0x1198	0x1198	0
0x119c	0x119c	0
0x119e	0x119e	0
0x11a0	0x11a0	0
0x11a3	0x11a3	0
0x11a7	0x11a7	0
0x11a9	0x11a9	0
0x11ad	0x11ad	0
0x11af	0x11af	0
0x11b2	0x11b2	0
0x11b7	0x11b7	0
0x11b8	0x11b8	0
0x11bc	0x11bc	0
0x11bf	0x11bf	0
0x11c0	0x11c0	0
0x11c4	0x11c4	0
0x11c7	0x11c7	0
0x11cb	0x11cb	0
0x11ce	0x11ce	0
0x11d0	0x11d0	0
0x11d1	0x11d1	0
0x11ee	0x11ee	0
0x11ef	0x11ef	0
0x1210	0x1210	0
0x1213	0x1213	0
0x1217	0x1217	0
0x121e	0x121e	0
0x1221	0x1221	0
0x1222	0x1222	0
0x1239	0x1239	0
0x123a	0x123a	0
0x125c	0x125c	0
0x125d	0x125d	0
0x1261	0x1261	0
0x1263	0x1263	0
0x1264	0x1264	0
0x1266	0x1266	0
0x1269	0x1269	0
0x126e	0x126e	0
0x126f	0x126f	0
0x1272	0x1272	0
0x1275	0x1275	0
0x1279	0x1279	0
0x127b	0x127b	0
0x1285	0x1285	0
0x1289	0x1289	0
0x128d	0x128d	0
0x1292	0x1292	0
0x1297	0x1297	0
0x1298	0x1298	0
0x1299	0x1299	0
0x129f	0x129f	0
0x12a0	0x12a0	0
0x12a3	0x12a3	0
0x12a5	0x12a5	0
0x12a7	0x12a7	0
0x12a8	0x12a8	0
0x12b5	0x12b5	0
0x12b7	0x12b7	0
0x12b9	0x12b9	0
0x12bb	0x12bb	0
