0x1ee9B0x1bd9B0xbd1	45
0x1e5aB0xc20	56
0x1ba6B0xc20	51
0x1b99B0xc20	24
0x1ee9B0x1b99B0xc20	45
0x1dfaB0xee6	56
0x1ac0B0xee6	51
0x1ab3B0xee6	24
0x1ee9B0x1ab3B0xee6	45
0x1d7aB0xf56	56
0x1974B0xf56	66
0x1967B0xf56	24
0x1ee9B0x1967B0xf56	45
0x1d5aB0x1503	56
0x1934B0x1503	51
0x1927B0x1503	24
0x1ee9B0x1927B0x1503	45
0x1dbaB0x15ae	56
0x1a1aB0x15ae	51
0x1a0dB0x15ae	24
0x1ee9B0x1a0dB0x15ae	45
0x1ce7B0x195	44
0x18c1B0x195	18
0x1f0cB0x18c1B0x195	34
0x1e9aB0x131	44
0x1c19B0x1e9aB0x131	18
0x1f38B0x1c19B0x1e9aB0x131	28
0x1e9aB0x177	44
0x1c19B0x1e9aB0x177	18
0x1f38B0x1c19B0x1e9aB0x177	28
0x1e9aB0x60e	44
0x1c19B0x1e9aB0x60e	18
0x1f38B0x1c19B0x1e9aB0x60e	28
0x164eB0xc5a	19
0x166eB0xc5a	38
0x1643B0xc5a	29
0x1656B0xc5a	45
0x16adB0xc5a	19
0x1667B0xc5a	22
0x169fB0xc5a	19
0x1ddaB0x166eB0xc5a	56
0x1a5aB0x166eB0xc5a	66
0x1a4dB0x166eB0xc5a	24
0x1ee9B0x1a4dB0x166eB0xc5a	45
0x1709B0xc98	41
0x16b3B0xc98	74
0x16fdB0xc98	32
0x1744B0xc98	28
0x173bB0xc98	19
0x1750B0xc98	41
0x1d38B0x1709B0xc98	59
0x18f9B0x1709B0xc98	21
0x1edeB0x1709B0xc98	31
0x1903B0x1709B0xc98	35
0x1913B0x1709B0xc98	18
0x191cB0x1709B0xc98	32
0x1ff3B0x1709B0xc98	43
0x18eeB0x1709B0xc98	21
0x1ee9B0x18f9B0x1709B0xc98	45
0x1fe7B0x1903B0x1709B0xc98	15
0x1fc0B0x1903B0x1709B0xc98	4
0x1fdeB0x1903B0x1709B0xc98	26
0x1fc3B0x1903B0x1709B0xc98	26
0x1fccB0x1903B0x1709B0xc98	49
0x1eb5B0xe1a	44
0x1ecaB0xe1a	27
0x1c19B0x1eb5B0xe1a	18
0x1f38B0x1c19B0x1eb5B0xe1a	28
0x1c19B0x1ecaB0xe1a	18
0x1f38B0x1c19B0x1ecaB0xe1a	28
0x1d1dB0xf7	44
0x18dfB0xf7	18
0x1f78B0x18dfB0xf7	21
0x1f8aB0x1f78B0x18dfB0xf7	21
0x1f18B0x1f8aB0x1f78B0x18dfB0xf7	34
0x2adB0x122	38
0x302B0x122	10534
0x41eB0x122	5267
0x273B0x122	256
0x292B0x122	17
0x2a8B0x122	14
0x2e7B0x122	270
0x2deB0x122	19
0x337B0x122	15
0x33fB0x122	15
0x347B0x122	15
0x34fB0x122	15
0x357B0x122	15581
0x40fB0x122	788
0x289B0x122	16
0x298B0x122	241
0x1050B0x289B0x122	754
0x1e1aB0x2adB0x122	56
0x1b00B0x2adB0x122	66
0x1af3B0x2adB0x122	24
0x1ee9B0x1af3B0x2adB0x122	45
0x10a1B0x337B0x122	38
0x10f6B0x337B0x122	10534
0x1132B0x337B0x122	5267
0x1067B0x337B0x122	256
0x1086B0x337B0x122	17
0x109cB0x337B0x122	14
0x10dbB0x337B0x122	270
0x10d2B0x337B0x122	19
0x112bB0x337B0x122	20
0x107dB0x337B0x122	16
0x108cB0x337B0x122	241
0x1050B0x107dB0x337B0x122	754
0x1e1aB0x10a1B0x337B0x122	56
0x1b00B0x10a1B0x337B0x122	66
0x1af3B0x10a1B0x337B0x122	24
0x1ee9B0x1af3B0x10a1B0x337B0x122	45
0x1189B0x33fB0x122	38
0x11deB0x33fB0x122	10534
0x1235B0x33fB0x122	5267
0x114fB0x33fB0x122	256
0x116eB0x33fB0x122	17
0x1184B0x33fB0x122	14
0x11c3B0x33fB0x122	270
0x11baB0x33fB0x122	19
0x1213B0x33fB0x122	5287
0x1165B0x33fB0x122	16
0x1174B0x33fB0x122	241
0x1050B0x1165B0x33fB0x122	754
0x1e1aB0x1189B0x33fB0x122	56
0x1b00B0x1189B0x33fB0x122	66
0x1af3B0x1189B0x33fB0x122	24
0x1ee9B0x1af3B0x1189B0x33fB0x122	45
0x128cB0x347B0x122	38
0x12e1B0x347B0x122	10534
0x1338B0x347B0x122	5267
0x1252B0x347B0x122	256
0x1271B0x347B0x122	17
0x1287B0x347B0x122	14
0x12c6B0x347B0x122	270
0x12bdB0x347B0x122	19
0x1316B0x347B0x122	5287
0x1268B0x347B0x122	16
0x1277B0x347B0x122	241
0x1050B0x1268B0x347B0x122	754
0x1e1aB0x128cB0x347B0x122	56
0x1b00B0x128cB0x347B0x122	66
0x1af3B0x128cB0x347B0x122	24
0x1ee9B0x1af3B0x128cB0x347B0x122	45
0x138fB0x34fB0x122	38
0x13e4B0x34fB0x122	10534
0x14c9B0x34fB0x122	5267
0x1355B0x34fB0x122	256
0x1374B0x34fB0x122	17
0x138aB0x34fB0x122	14
0x13c9B0x34fB0x122	270
0x13c0B0x34fB0x122	19
0x1419B0x34fB0x122	18
0x1423B0x34fB0x122	6839
0x136bB0x34fB0x122	16
0x137aB0x34fB0x122	241
0x14e6B0x1419B0x34fB0x122	22
0x1050B0x136bB0x34fB0x122	754
0x1e1aB0x138fB0x34fB0x122	56
0x1b00B0x138fB0x34fB0x122	66
0x1af3B0x138fB0x34fB0x122	24
0x1ee9B0x1af3B0x138fB0x34fB0x122	45
0x1e9aB0x357B0x122	44
0x1c19B0x1e9aB0x357B0x122	18
0x1f38B0x1c19B0x1e9aB0x357B0x122	28
0x1d02B0x14f	44
0x18d0B0x14f	18
0x1f54B0x18d0B0x14f	21
0x1f66B0x1f54B0x18d0B0x14f	21
0x1f18B0x1f66B0x1f54B0x18d0B0x14f	34
0x1c28B0x1ff	44
0x18b2B0x1c28B0x1ff	18
0x1efaB0x18b2B0x1c28B0x1ff	21
0x1f18B0x1efaB0x18b2B0x1c28B0x1ff	34
0x1cbeB0xa75	44
0x1cd3B0xa75	27
0x1c19B0x1cd3B0xa75	18
0x1f38B0x1c19B0x1cd3B0xa75	28
0x18b2B0x1cbeB0xa75	18
0x1efaB0x18b2B0x1cbeB0xa75	21
0x1f18B0x1efaB0x18b2B0x1cbeB0xa75	34
0x185fB0xac1	6
0x1851B0xac1	35
0x1863B0xac1	30
0x1773B0x1863B0xac1	32
0x202bB0x1773B0x1863B0xac1	6
0x201bB0x1773B0x1863B0xac1	18
0x2024B0x1773B0x1863B0xac1	20
0x1f0cB0x201bB0x1773B0x1863B0xac1	34
0x1cbeB0xae5	44
0x1cd3B0xae5	27
0x1c19B0x1cd3B0xae5	18
0x1f38B0x1c19B0x1cd3B0xae5	28
0x18b2B0x1cbeB0xae5	18
0x1efaB0x18b2B0x1cbeB0xae5	21
0x1f18B0x1efaB0x18b2B0x1cbeB0xae5	34
0x185fB0xd35	6
0x1851B0xd35	35
0x1863B0xd35	30
0x1773B0x1863B0xd35	32
0x202bB0x1773B0x1863B0xd35	6
0x201bB0x1773B0x1863B0xd35	18
0x2024B0x1773B0x1863B0xd35	20
0x1f0cB0x201bB0x1773B0x1863B0xd35	34
0x185fB0xded	6
0x1851B0xded	35
0x1863B0xded	30
0x1773B0x1863B0xded	32
0x202bB0x1773B0x1863B0xded	6
0x201bB0x1773B0x1863B0xded	18
0x2024B0x1773B0x1863B0xded	20
0x1f0cB0x201bB0x1773B0x1863B0xded	34
0x1888B0x1ab	6
0x187aB0x1ab	35
0x188cB0x1ab	30
0x1788B0x188cB0x1ab	32
0x2042B0x1788B0x188cB0x1ab	6
0x2032B0x1788B0x188cB0x1ab	18
0x203bB0x1788B0x188cB0x1ab	20
0x1f38B0x2032B0x1788B0x188cB0x1ab	28
0x1888B0x215	6
0x187aB0x215	35
0x188cB0x215	30
0x1788B0x188cB0x215	32
0x2042B0x1788B0x188cB0x215	6
0x2032B0x1788B0x188cB0x215	18
0x203bB0x1788B0x188cB0x215	20
0x1f38B0x2032B0x1788B0x188cB0x215	28
0x1e13B0x4c7	22
0x1e13B0x584	22
0x1dd3B0x5d4	22
0x1e13B0x6ac	22
0x1e13B0x804	22
0x1e13B0x8a5	22
0x1dd3B0x8f5	22
0x1e53B0x986	22
0x1db3B0xa17	22
0x1dd3B0xb63	22
0x1e93B0xbd1	22
0x1e73B0xc20	22
0x1e13B0xee6	22
0x1d93B0xf56	22
0x1d73B0x1503	22
0x1dd3B0x15ae	22
0x18caB0x195	19
0x1cfcB0x195	19
0x1eafB0x131	19
0x1c22B0x1e9aB0x131	19
0x1eafB0x177	19
0x1c22B0x1e9aB0x177	19
0x1eafB0x60e	19
0x1c22B0x1e9aB0x60e	19
0x1666B0xc5a	0
0x1df3B0x166eB0xc5a	22
0x174fB0xc98	0
0x16f5B0xc98	24
0x1d52B0x1709B0xc98	24
0x1fedB0x1903B0x1709B0xc98	17
0x1ed7B0xe1a	21
0x1c22B0x1eb5B0xe1a	19
0x1c22B0x1ecaB0xe1a	19
0x18e8B0xf7	19
0x1d32B0xf7	19
0x1f83B0x18dfB0xf7	22
0x1f95B0x1f78B0x18dfB0xf7	22
0x438B0x122	17
0x1e33B0x2adB0x122	22
0x114cB0x337B0x122	11
0x1e33B0x10a1B0x337B0x122	22
0x124fB0x33fB0x122	11
0x1e33B0x1189B0x33fB0x122	22
0x1352B0x347B0x122	11
0x1e33B0x128cB0x347B0x122	22
0x14e3B0x34fB0x122	11
0x1e33B0x138fB0x34fB0x122	22
0x1eafB0x357B0x122	19
0x1c22B0x1e9aB0x357B0x122	19
0x18d9B0x14f	19
0x1d17B0x14f	19
0x1f5fB0x18d0B0x14f	22
0x1f71B0x1f54B0x18d0B0x14f	22
0x1c3dB0x1ff	19
0x18bbB0x1c28B0x1ff	19
0x1f05B0x18b2B0x1c28B0x1ff	22
0x1ce0B0xa75	21
0x1c22B0x1cd3B0xa75	19
0x18bbB0x1cbeB0xa75	19
0x1f05B0x18b2B0x1cbeB0xa75	22
0x1871B0xac1	26
0x1782B0x1863B0xac1	19
0x202fB0x1773B0x1863B0xac1	11
0x1ce0B0xae5	21
0x1c22B0x1cd3B0xae5	19
0x18bbB0x1cbeB0xae5	19
0x1f05B0x18b2B0x1cbeB0xae5	22
0x1871B0xd35	26
0x1782B0x1863B0xd35	19
0x202fB0x1773B0x1863B0xd35	11
0x1871B0xded	26
0x1782B0x1863B0xded	19
0x202fB0x1773B0x1863B0xded	11
0x189aB0x1ab	26
0x1797B0x188cB0x1ab	19
0x2046B0x1788B0x188cB0x1ab	11
0x189aB0x215	26
0x1797B0x188cB0x215	19
0x2046B0x1788B0x188cB0x215	11
0x17d7B0x10d	6
0x17c6B0x10d	41
0x17dbB0x10d	30
0x17e9B0x10d	37
0x17faB0x10d	37
0x180bB0x10d	29
0x1788B0x17faB0x10d	32
0x2042B0x1788B0x17faB0x10d	6
0x2032B0x1788B0x17faB0x10d	18
0x203bB0x1788B0x17faB0x10d	20
0x1f38B0x2032B0x1788B0x17faB0x10d	28
0x1797B0x17faB0x10d	19
0x2046B0x1788B0x17faB0x10d	11
0x176dB0x17dbB0x10d	19
0x175eB0x17dbB0x10d	32
0x2014B0x175eB0x17dbB0x10d	6
0x2004B0x175eB0x17dbB0x10d	18
0x200dB0x175eB0x17dbB0x10d	20
0x2018B0x175eB0x17dbB0x10d	11
0x1efaB0x2004B0x175eB0x17dbB0x10d	21
0x1f05B0x2004B0x175eB0x17dbB0x10d	22
0x1f18B0x1efaB0x2004B0x175eB0x17dbB0x10d	34
0x176dB0x17e9B0x10d	19
0x175eB0x17e9B0x10d	32
0x2014B0x175eB0x17e9B0x10d	6
0x2004B0x175eB0x17e9B0x10d	18
0x200dB0x175eB0x17e9B0x10d	20
0x2018B0x175eB0x17e9B0x10d	11
0x1efaB0x2004B0x175eB0x17e9B0x10d	21
0x1f05B0x2004B0x175eB0x17e9B0x10d	22
0x1f18B0x1efaB0x2004B0x175eB0x17e9B0x10d	34
0x1824B0x1db	6
0x1815B0x1db	38
0x1828B0x1db	30
0x1836B0x1db	37
0x1847B0x1db	29
0x1788B0x1836B0x1db	32
0x2042B0x1788B0x1836B0x1db	6
0x2032B0x1788B0x1836B0x1db	18
0x203bB0x1788B0x1836B0x1db	20
0x1f38B0x2032B0x1788B0x1836B0x1db	28
0x1797B0x1836B0x1db	19
0x2046B0x1788B0x1836B0x1db	11
0x176dB0x1828B0x1db	19
0x175eB0x1828B0x1db	32
0x2014B0x175eB0x1828B0x1db	6
0x2004B0x175eB0x1828B0x1db	18
0x200dB0x175eB0x1828B0x1db	20
0x2018B0x175eB0x1828B0x1db	11
0x1efaB0x2004B0x175eB0x1828B0x1db	21
0x1f05B0x2004B0x175eB0x1828B0x1db	22
0x1f18B0x1efaB0x2004B0x175eB0x1828B0x1db	34
0x17abB0x231	6
0x179dB0x231	35
0x17afB0x231	30
0x17bdB0x231	26
0x176dB0x17afB0x231	19
0x175eB0x17afB0x231	32
0x2014B0x175eB0x17afB0x231	6
0x2004B0x175eB0x17afB0x231	18
0x200dB0x175eB0x17afB0x231	20
0x2018B0x175eB0x17afB0x231	11
0x1efaB0x2004B0x175eB0x17afB0x231	21
0x1f05B0x2004B0x175eB0x17afB0x231	22
0x1f18B0x1efaB0x2004B0x175eB0x17afB0x231	34
0x16a8B0xc5a	11
0x291B0x122	1
0x1085B0x337B0x122	1
0x116dB0x33fB0x122	1
0x1270B0x347B0x122	1
0x1373B0x34fB0x122	1
0x1c5eB0xca6	44
0x1c73B0xca6	27
0x1c80B0xca6	27
0x1c8dB0xca6	23
0x1c19B0x1c80B0xca6	18
0x1f38B0x1c19B0x1c80B0xca6	28
0x18b2B0x1c73B0xca6	18
0x1efaB0x18b2B0x1c73B0xca6	21
0x1f18B0x1efaB0x18b2B0x1c73B0xca6	34
0x1c22B0x1c80B0xca6	19
0x18bbB0x1c73B0xca6	19
0x1f05B0x18b2B0x1c73B0xca6	22
0x18acB0x1c5eB0xca6	19
0x18a3B0x1c5eB0xca6	18
0x1f42B0x18a3B0x1c5eB0xca6	21
0x1f4dB0x18a3B0x1c5eB0xca6	22
0x1f9cB0x1f42B0x18a3B0x1c5eB0xca6	21
0x1fa7B0x1f42B0x18a3B0x1c5eB0xca6	22
0x1faeB0x1f9cB0x1f42B0x18a3B0x1c5eB0xca6	21
0x1fb9B0x1f9cB0x1f42B0x18a3B0x1c5eB0xca6	22
0x1f18B0x1faeB0x1f9cB0x1f42B0x18a3B0x1c5eB0xca6	34
0x1c95B0xd62	44
0x1caaB0xd62	27
0x1cb7B0xd62	21
0x1c19B0x1caaB0xd62	18
0x1f38B0x1c19B0x1caaB0xd62	28
0x1c22B0x1caaB0xd62	19
0x18acB0x1c95B0xd62	19
0x18a3B0x1c95B0xd62	18
0x1f42B0x18a3B0x1c95B0xd62	21
0x1f4dB0x18a3B0x1c95B0xd62	22
0x1f9cB0x1f42B0x18a3B0x1c95B0xd62	21
0x1fa7B0x1f42B0x18a3B0x1c95B0xd62	22
0x1faeB0x1f9cB0x1f42B0x18a3B0x1c95B0xd62	21
0x1fb9B0x1f9cB0x1f42B0x18a3B0x1c95B0xd62	22
0x1f18B0x1faeB0x1f9cB0x1f42B0x18a3B0x1c95B0xd62	34
0x1c43B0x1581	44
0x1c58B0x1581	19
0x18acB0x1c43B0x1581	19
0x18a3B0x1c43B0x1581	18
0x1f42B0x18a3B0x1c43B0x1581	21
0x1f4dB0x18a3B0x1c43B0x1581	22
0x1f9cB0x1f42B0x18a3B0x1c43B0x1581	21
0x1fa7B0x1f42B0x18a3B0x1c43B0x1581	22
0x1faeB0x1f9cB0x1f42B0x18a3B0x1c43B0x1581	21
0x1fb9B0x1f9cB0x1f42B0x18a3B0x1c43B0x1581	22
0x1f18B0x1faeB0x1f9cB0x1f42B0x18a3B0x1c43B0x1581	34
0x1c43B0x162c	44
0x1c58B0x162c	19
0x18acB0x1c43B0x162c	19
0x18a3B0x1c43B0x162c	18
0x1f42B0x18a3B0x1c43B0x162c	21
0x1f4dB0x18a3B0x1c43B0x162c	22
0x1f9cB0x1f42B0x18a3B0x1c43B0x162c	21
0x1fa7B0x1f42B0x18a3B0x1c43B0x162c	22
0x1faeB0x1f9cB0x1f42B0x18a3B0x1c43B0x162c	21
0x1fb9B0x1f9cB0x1f42B0x18a3B0x1c43B0x162c	22
0x1f18B0x1faeB0x1f9cB0x1f42B0x18a3B0x1c43B0x162c	34
