0x28f6B0x284dB0x49a1	44
0x2946B0x284dB0x49a1	76
0x28dcB0x284dB0x49a1	39
0x4b4bB0x284dB0x49a1	23
0x28f1B0x284dB0x49a1	14
0x29aaB0x284dB0x49a1	718
0x290dB0x284dB0x49a1	60
0x4b72B0x284dB0x49a1	19
0x3564B0x284dB0x49a1	60
0x292aB0x284dB0x49a1	766
0x2ea5B0x284dB0x49a1	39
0x2967B0x284dB0x49a1	9
0x296cB0x284dB0x49a1	32
0x2980B0x284dB0x49a1	23
0x2990B0x284dB0x49a1	51
0x4bc1B0x284dB0x49a1	19
0x2eb7B0x284dB0x49a1	31
0x2978B0x284dB0x49a1	21
0x2988B0x284dB0x49a1	18
0x36c7B0x2ea5B0x284dB0x49a1	4
0x36e2B0x2ea5B0x284dB0x49a1	26
0x36caB0x2ea5B0x284dB0x49a1	26
0x36d3B0x2ea5B0x284dB0x49a1	41
0x36ebB0x2ea5B0x284dB0x49a1	24
0x3089B0x2990B0x284dB0x49a1	69
0x30a8B0x2990B0x284dB0x49a1	52
0x36c7B0x3089B0x2990B0x284dB0x49a1	4
0x36e2B0x3089B0x2990B0x284dB0x49a1	26
0x36caB0x3089B0x2990B0x284dB0x49a1	26
0x36d3B0x3089B0x2990B0x284dB0x49a1	41
0x36ebB0x3089B0x2990B0x284dB0x49a1	24
0x28c5B0x48ffB0x2048	44
0x28a2B0x48ffB0x2048	31
0x28c0B0x48ffB0x2048	14
0x4b23B0x48ffB0x2048	19
0x359bB0x48ffB0x2048	81
0x284dB0x48ffB0x2048	110
0x28adB0x48ffB0x2048	47
0x2df3B0x28adB0x48ffB0x2048	35
0x2e04B0x28adB0x48ffB0x2048	24
0x3712B0x2e04B0x28adB0x48ffB0x2048	6
0x3708B0x2e04B0x28adB0x48ffB0x2048	29
0x28f6B0x284dB0x48ffB0x2048	44
0x2946B0x284dB0x48ffB0x2048	76
0x28dcB0x284dB0x48ffB0x2048	39
0x4b4bB0x284dB0x48ffB0x2048	23
0x28f1B0x284dB0x48ffB0x2048	14
0x29aaB0x284dB0x48ffB0x2048	718
0x290dB0x284dB0x48ffB0x2048	60
0x4b72B0x284dB0x48ffB0x2048	19
0x3564B0x284dB0x48ffB0x2048	60
0x292aB0x284dB0x48ffB0x2048	766
0x2ea5B0x284dB0x48ffB0x2048	39
0x2967B0x284dB0x48ffB0x2048	9
0x296cB0x284dB0x48ffB0x2048	32
0x2980B0x284dB0x48ffB0x2048	23
0x2990B0x284dB0x48ffB0x2048	51
0x4bc1B0x284dB0x48ffB0x2048	19
0x2eb7B0x284dB0x48ffB0x2048	31
0x2978B0x284dB0x48ffB0x2048	21
0x2988B0x284dB0x48ffB0x2048	18
0x36c7B0x2ea5B0x284dB0x48ffB0x2048	4
0x36e2B0x2ea5B0x284dB0x48ffB0x2048	26
0x36caB0x2ea5B0x284dB0x48ffB0x2048	26
0x36d3B0x2ea5B0x284dB0x48ffB0x2048	41
0x36ebB0x2ea5B0x284dB0x48ffB0x2048	24
0x3089B0x2990B0x284dB0x48ffB0x2048	69
0x30a8B0x2990B0x284dB0x48ffB0x2048	52
0x36c7B0x3089B0x2990B0x284dB0x48ffB0x2048	4
0x36e2B0x3089B0x2990B0x284dB0x48ffB0x2048	26
0x36caB0x3089B0x2990B0x284dB0x48ffB0x2048	26
0x36d3B0x3089B0x2990B0x284dB0x48ffB0x2048	41
0x36ebB0x3089B0x2990B0x284dB0x48ffB0x2048	24
0x7280x9fd	19
0x449e0x9fd	21
0x44ec0x9fd	21
0x2c36	6
0x2c7c	6
0x7060x67a	27
0x7060x10b2	27
0x7280x1fba	19
0xba70x9fd	17
0x3c030x111e	17
0x449e0x1fba	21
0x44ec0x1ffb	21
0xba70x1113B0x4f2	17
0x2e35B0xa64	6
0x2e35B0xaf0	6
0x2e35B0xb74	6
0x4336B0x1bcd	15
0x2e35B0x1d33	6
0x2e35B0x1dc8	6
0x4812B0x1e31	21
0x444fB0x1efe	15
0x4812B0x1f47	21
0x48daB0x2048	17
0x2e35B0x20c1	6
0x2e35B0x2176	6
0x4561B0x21c0	15
0x2e35B0x2685	6
0x4cecB0x2c39	11
0x4cecB0x2c44	11
0x4cecB0x2c7f	11
0x4cecB0x2c8a	11
0x4d30B0x2c9a	11
0x2e1dB0x394	6
0x2e1dB0x4e4	6
0x2e1dB0x538	6
0x2e1dB0x5a7	6
0x2e35B0x6510x111e	6
0x4cc7B0x3089B0x1ca2	17
0x4cc7B0x3089B0x25ce0x9fd	17
0x4cc7B0x3089B0x25ce0x1ffb	17
0x7280x710B0x337	19
0x3d41B0x3b5	23
0x7280xd3eB0x413	19
0xba70xe4aB0x463	17
0x7280x116eB0x50d	19
0x7280x11d6B0x520	19
0x1871B0x58f	29
0x4c7bB0x191b	21
0x2e01B0x191b	6
0x4d0eB0x2e04B0x191b	11
0x3c030x5edB0x2f6	17
0x2e35B0x6510x5edB0x2f6	6
0x2ce4B0x329	6
0x4cecB0x2ce7B0x329	11
0x4c2fB0x349	21
0x2b03B0x349	6
0x4cecB0x2b06B0x349	11
0x4c2fB0x381	21
0x2b03B0x381	6
0x4cecB0x2b06B0x381	11
0x2ce4B0x3a7	6
0x4cecB0x2ce7B0x3a7	11
0x4c2fB0x3c2	21
0x2b03B0x3c2	6
0x4cecB0x2b06B0x3c2	11
0x2e7cB0x3ea	37
0x2e50B0x3ea	6
0x2e6dB0x3ea	6
0x2a85B0x2e70B0x3ea	22
0x2a51B0x2e70B0x3ea	6
0x2a68B0x2e70B0x3ea	6
0x2ce4B0x405	6
0x4cecB0x2ce7B0x405	11
0x3e4eB0x418	17
0x4c2fB0x455	21
0x2b03B0x455	6
0x4cecB0x2b06B0x455	11
0x4c2fB0x478	21
0x2b03B0x478	6
0x4cecB0x2b06B0x478	11
0x2de7B0x493	34
0x2dc2B0x493	6
0x2dd8B0x493	6
0x2a85B0x2ddbB0x493	22
0x2a51B0x2ddbB0x493	6
0x2a68B0x2ddbB0x493	6
0x4c2fB0x4a6	21
0x2b03B0x4a6	6
0x4cecB0x2b06B0x4a6	11
0x4c2fB0x4c1	21
0x2b03B0x4c1	6
0x4cecB0x2b06B0x4c1	11
0x2ce4B0x4ff	6
0x4cecB0x2ce7B0x4ff	11
0x2ce4B0x512	6
0x4cecB0x2ce7B0x512	11
0x4c2fB0x525	21
0x2b03B0x525	6
0x4cecB0x2b06B0x525	11
0x4c2fB0x56e	21
0x2b03B0x56e	6
0x4cecB0x2b06B0x56e	11
0x2da3B0x594	42
0x2d11B0x594	6
0x2d3fB0x594	6
0x2d4fB0x594	6
0x2d7eB0x594	6
0x36baB0x594	6
0x4cecB0x2d14B0x594	11
0x2b5aB0x5ba	32
0x2b3cB0x5ba	6
0x4cecB0x2b3fB0x5ba	11
0x4cecB0x2b4aB0x5ba	11
0x4cc7B0x3089B0x31c0x314	17
0x4cc7B0x3089B0x31c0x4dc	17
0x47c6B0x1df7	15
0x4ab5B0x24e5B0x1df7	21
0x4812B0x2843B0x24e5B0x1df7	21
0x2f23B0x3f8	6
0x4c7bB0xc55B0x3f8	21
0x2e01B0xc55B0x3f8	6
0x4d0eB0x2e04B0xc55B0x3f8	11
0x408aB0x533	11
0x4c55B0x124cB0x533	21
0x2b1fB0x124cB0x533	6
0x4cecB0x2b22B0x124cB0x533	11
0x4c55B0x12fdB0x533	21
0x2b1fB0x12fdB0x533	6
0x4cecB0x2b22B0x12fdB0x533	11
0x3ebeB0x420	9
0x3fc9B0x4b9	9
0x2c15B0x55b	47
0x2b7cB0x55b	6
0x2bb3B0x55b	6
0x2bd4B0x55b	6
0x4cecB0x2b7fB0x55b	11
0x4cecB0x2b8aB0x55b	11
0x4cecB0x2be4B0x55b	11
0x4d0eB0x2bf5B0x55b	11
0x4cecB0x2c05B0x55b	11
0x2a99B0x2bb6B0x55b	6
0x2aafB0x2bb6B0x55b	6
0x2a99B0x2bd7B0x55b	6
0x2aafB0x2bd7B0x55b	6
0x3f7aB0x4a1	23
0x2e35B0xfa5B0x4a1	6
0x2f23B0xfc9B0x4a1	6
0x4c7bB0xc55B0xfc9B0x4a1	21
0x2e01B0xc55B0xfc9B0x4a1	6
0x4d0eB0x2e04B0xc55B0xfc9B0x4a1	11
0x4adbB0x485c	15
0x4affB0x485c	15
0x4c7bB0x28adB0x485c	21
0x2e01B0x28adB0x485c	6
0x4d0eB0x2e04B0x28adB0x485c	11
0x4b9aB0x284dB0x485c	23
0x4cc7B0x2ea5B0x284dB0x485c	17
0x4cc7B0x3089B0x2990B0x284dB0x485c	17
0x4adbB0x49a1	15
0x4affB0x49a1	15
0x4c7bB0x28adB0x49a1	21
0x2e01B0x28adB0x49a1	6
0x4d0eB0x2e04B0x28adB0x49a1	11
0x4b9aB0x284dB0x49a1	23
0x4cc7B0x2ea5B0x284dB0x49a1	17
0x4cc7B0x3089B0x2990B0x284dB0x49a1	17
0x4adbB0x48ffB0x2048	15
0x4affB0x48ffB0x2048	15
0x4c7bB0x28adB0x48ffB0x2048	21
0x2e01B0x28adB0x48ffB0x2048	6
0x4d0eB0x2e04B0x28adB0x48ffB0x2048	11
0x4b9aB0x284dB0x48ffB0x2048	23
0x4cc7B0x2ea5B0x284dB0x48ffB0x2048	17
0x4cc7B0x3089B0x2990B0x284dB0x48ffB0x2048	17
0x13feB0x569	44
0x1428B0x569	5245
0x1537B0x569	6
0x1546B0x569	16
0x157fB0x569	5356
0x167dB0x569	5218
0x13d2B0x569	237
0x13ebB0x569	17
0x13f9B0x569	14
0x1415B0x569	243
0x40feB0x569	19
0x1440B0x569	21
0x144aB0x569	21
0x1454B0x569	167
0x14a6B0x569	47
0x24cbB0x569	14
0x14bbB0x569	16601
0x303fB0x569	111
0x1578B0x569	20
0x153bB0x569	67
0x154fB0x569	81
0x1573B0x569	12
0x24cfB0x569	5254
0x15ecB0x569	260
0x15e3B0x569	769
0x1629B0x569	1028
0x166eB0x569	788
0x1688B0x569	25
0x13e3B0x569	16
0x13f1B0x569	214
0x32f5B0x13feB0x569	81
0x2edcB0x157fB0x569	51
0x2edcB0x15ecB0x569	51
0x2edcB0x1629B0x569	51
0x237aB0x13e3B0x569	717
0x23acB0x1440B0x569	44
0x23d6B0x1440B0x569	5245
0x2425B0x1440B0x569	5218
0x2380B0x1440B0x569	237
0x2399B0x1440B0x569	17
0x23a7B0x1440B0x569	14
0x23c3B0x1440B0x569	243
0x4709B0x1440B0x569	19
0x23eeB0x1440B0x569	10528
0x2391B0x1440B0x569	16
0x239fB0x1440B0x569	214
0x32f5B0x23acB0x1440B0x569	81
0x237aB0x2391B0x1440B0x569	717
0x2e89B0x154fB0x569	35
0x2e9aB0x154fB0x569	24
0x3721B0x2e9aB0x154fB0x569	6
0x3716B0x2e9aB0x154fB0x569	29
0x4731B0x1440B0x569	15
0x2430B0x1440B0x569	15
0x4ca1B0x154fB0x569	21
0x2e97B0x154fB0x569	6
0x4d30B0x2e9aB0x154fB0x569	11
0x2461B0x144aB0x569	44
0x248bB0x144aB0x569	5245
0x24bcB0x144aB0x569	5232
0x2435B0x144aB0x569	237
0x244eB0x144aB0x569	17
0x245cB0x144aB0x569	14
0x2478B0x144aB0x569	243
0x4755B0x144aB0x569	19
0x24a3B0x144aB0x569	15
0x24abB0x144aB0x569	21
0x24b5B0x144aB0x569	20
0x477dB0x144aB0x569	15
0x2446B0x144aB0x569	16
0x2454B0x144aB0x569	214
0x32f5B0x2461B0x144aB0x569	81
0x237aB0x2446B0x144aB0x569	717
0x2712B0x24a3B0x144aB0x569	44
0x273cB0x24a3B0x144aB0x569	5245
0x275bB0x24a3B0x144aB0x569	5228
0x26e6B0x24a3B0x144aB0x569	237
0x26ffB0x24a3B0x144aB0x569	17
0x270dB0x24a3B0x144aB0x569	14
0x2729B0x24a3B0x144aB0x569	243
0x49f7B0x24a3B0x144aB0x569	19
0x2754B0x24a3B0x144aB0x569	20
0x26f7B0x24a3B0x144aB0x569	16
0x2705B0x24a3B0x144aB0x569	214
0x32f5B0x2712B0x24a3B0x144aB0x569	81
0x237aB0x26f7B0x24a3B0x144aB0x569	717
0x4a1fB0x24a3B0x144aB0x569	11
0x2794B0x24abB0x144aB0x569	44
0x27beB0x24abB0x144aB0x569	5245
0x2812B0x24abB0x144aB0x569	5232
0x2768B0x24abB0x144aB0x569	237
0x2781B0x24abB0x144aB0x569	17
0x278fB0x24abB0x144aB0x569	14
0x27abB0x24abB0x144aB0x569	243
0x4a41B0x24abB0x144aB0x569	19
0x27d6B0x24abB0x144aB0x569	42
0x27e9B0x24abB0x144aB0x569	44
0x27fdB0x24abB0x144aB0x569	5246
0x4a69B0x24abB0x144aB0x569	15
0x2779B0x24abB0x144aB0x569	16
0x2787B0x24abB0x144aB0x569	214
0x32f5B0x2794B0x24abB0x144aB0x569	81
0x237aB0x2779B0x24abB0x144aB0x569	717
0x29b0B0x27d6B0x24abB0x144aB0x569	343
0x29f1B0x27d6B0x24abB0x144aB0x569	5038
0x2a1eB0x27d6B0x24abB0x144aB0x569	25
0x2a03B0x27d6B0x24abB0x144aB0x569	26
0x4be9B0x27d6B0x24abB0x144aB0x569	14
0x29e1B0x27d6B0x24abB0x144aB0x569	5041
0x2a00B0x27d6B0x24abB0x144aB0x569	9
0x2a0cB0x27d6B0x24abB0x144aB0x569	5044
0x2a38B0x2a1eB0x27d6B0x24abB0x144aB0x569	5023
0x4c0cB0x2a1eB0x27d6B0x24abB0x144aB0x569	14
0x2a2fB0x2a1eB0x27d6B0x24abB0x144aB0x569	26
0x29b0B0x27e9B0x24abB0x144aB0x569	343
0x29f1B0x27e9B0x24abB0x144aB0x569	5038
0x2a1eB0x27e9B0x24abB0x144aB0x569	25
0x2a03B0x27e9B0x24abB0x144aB0x569	26
0x4be9B0x27e9B0x24abB0x144aB0x569	14
0x29e1B0x27e9B0x24abB0x144aB0x569	5041
0x2a00B0x27e9B0x24abB0x144aB0x569	9
0x2a0cB0x27e9B0x24abB0x144aB0x569	5044
0x2a38B0x2a1eB0x27e9B0x24abB0x144aB0x569	5023
0x4c0cB0x2a1eB0x27e9B0x24abB0x144aB0x569	14
0x2a2fB0x2a1eB0x27e9B0x24abB0x144aB0x569	26
0x1e0d	5
0xba40x9fd	6
0xba40x1113B0x4f2	6
0xba40xe4aB0x463	6
0x2d81B0x594	9
0x2a2eB0x2a1eB0x27d6B0x24abB0x144aB0x569	1
0x2a2eB0x2a1eB0x27e9B0x24abB0x144aB0x569	1
